Portal;ID;Trabalho repetido no portal;Duplicado;Link;Título;Ano;Disponibilidade;Tipo;Língua do texto;Selecionado;Motivo da exclusão;Definições;Referências das definições;Definições limpas e traduzidas
ScienceDirect;182;Não;Não;https://doi.org/10.1016/0304-422X(89)90005-3;Poeticity;1989;Aberto/Acesso Institucional;Artigo;Inglês;Sim;;"""Text is some materially given verbal sign complex (Petöfi (1981), Sándor (1982))"" (p. 303). ""Texts always need to be mentally framed for functioning as texts"" (p. 304).";"Petöfi (1981); Sándor (1982)";Text is some materially given verbal sign complex. Texts always need to be mentally framed for functioning as texts.
ScienceDirect;186;Não;Não;https://doi.org/10.1016/j.jeap.2019.100807;Big ideas & sharp focus: Researching and developing students’ academic writing across the disciplines;2020;Aberto/Acesso Institucional;Artigo;Inglês;Sim;;"""[...] text [...] in SFL is conceived not as a material artefact (such as a book, paper or talk) so much as an instance of meanings configured in a particular and dynamic context (communication)"" (p. 2). ""Halliday defines a text in terms of the meanings it makes, not its size or form. A text is understood here as communication motivated and shaped by the needs of a particular social context, and as the means of connecting a context to semiotic systems (such as a language)"" (p. 2). ""[...] a 'text' is a semantic unit, manifesting relationships between the social practices of a specific context and a stratified language system"" (p. 12).";"Martin (2016); Halliday e Hasan (1985)";Text in SFL is conceived as an instance of meanings configured in a particular and dynamic context (communication). Halliday defines a text in terms of the meanings it makes. A text is understood here as communication motivated and shaped by the needs of a particular social context, and as the means of connecting a context to semiotic systems (such as language). A text is a semantic unit, manifesting relationships between the social practices of a specific context and a stratified language system.
ScienceDirect;187;Não;Não;https://doi.org/10.1016/j.linged.2009.01.006;A functional approach to integrated assessment of teacher support and student discourse development in an elementary Chinese program;2009;Aberto/Acesso Institucional;Artigo;Inglês;Sim;;"""The text is not a display of language resources, but construction of meaning using the resources of the language system in context"" (p. 23).";;The text is a construction of meaning using the resources of the language system in context.
ScienceDirect;190;Não;Não;https://doi.org/10.1016/0304-422X(73)90001-6;Some remarks on narrative grammars;1973;Aberto/Acesso Institucional;Artigo;Inglês;Sim;;"""On the one hand, TEXT may be defined as 'any sequence of sentences having a certain coherence', and in this weak sense of the term each folk-tale is a text. On the other hand text may be defined more rigourously as 'any unchangeable sequence of sentences which has a strong cohesion and the unchangeable character of which is related to a value system of some sort'"" (p. 12). ""In its stronger meaning, the 'text' is very similar to the notion which Zumthor (1963) called MONUMENT (as opposed to document); that is, a specific use of language resulting from 'the radical tendency to surpass the contingent' which corresponds to the need of representing (and to constituting) a network or values"" (p. 12). ""The text in its stronger sense, is, by definition, unique"" (p. 12).";Zumthor (1963);Text may be defined as any sequence of sentences having a certain coherence. Text may be defined more rigorously as any unchangeable sequence of sentences which has a strong cohesion and the unchangeable character of which is related to a value system of some sort. The text is a specific use of language resulting from the radical tendency to surpass the contingent which corresponds to the need of representing and to constituting a network of values.
ScienceDirect;204;Não;Não;https://doi.org/10.1016/j.eswa.2023.121580;Indices of textual cohesion by lexical repetition based on semantic networks of cliques;2024;Aberto/Acesso Institucional;Artigo;Inglês;Sim;;"""A text is a complex system formed by linguistic (e.g., lexis and syntax) and extralinguistic (e.g., writers and readers) components that interact in multiple ways"" (p. 1)";;A text is a complex system formed by linguistic (for example, lexis and syntax) and extralinguistic (for example, writers and reader) components that interact in multiple ways 
ScienceDirect;206;Não;Não;https://doi.org/10.1016/j.physrep.2023.12.002;Complex systems approach to natural language;2024;Aberto/Acesso Institucional;Artigo;Inglês;Sim;;"""In the most straightforward approach, a text can be treated as a sequence of characters"" (p. 24). ""Another approach is to consider words as individual symbols — a text becomes then a sequence of words"" (p. 24)";;A text can be treated as a sequence of characters. When considering words as individual symbols, a text becomes then a sequence of words.
ScienceDirect;2;Não;Não;https://doi.org/10.1016/j.jeap.2021.101020;A new multidimensional model of writing for research publication: An analysis of disciplinarity, intra-textual variation, and L1 versus LX expert writing;2021;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;3;Não;Não;https://doi.org/10.1016/j.sbspro.2013.06.668;Using Theme-Rheme Analysis for Improving Coherence and Cohesion in Target-Texts: A Methodological Approach;2013;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;4;Não;Não;https://doi.org/10.1016/j.asw.2017.08.003;Exploring the relationship between textual characteristics and rating quality in rater-mediated writing assessments: An illustration with L1 and L2 writing assessments;2017;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;8;Não;Não;https://doi.org/10.1016/j.compcom.2019.102512;Online Metaphorical Feedback and Students’ Textual Revisions: An Embodied Cognitive Experience;2019;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;9;Não;Não;https://doi.org/10.1016/j.ijhcs.2003.12.002;Automatic discourse structure detection using shallow textual continuity;2004;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;10;Não;Não;https://doi.org/10.1016/j.ins.2011.02.013;On the effectiveness of subwords for lexical cohesion based story segmentation of Chinese broadcast news;2011;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;11;Não;Não;https://doi.org/10.1016/j.jslw.2013.03.006;Literary intertextuality in genre-based pedagogies: Building lexical cohesion in fifth-grade L2 writing;2013;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;12;Não;Não;https://doi.org/10.1016/j.asw.2007.02.002;Coherence, cohesion and comments on students’ academic essays;2007;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;13;Não;Não;https://doi.org/10.1016/S8755-4615(99)80005-X;Writing multiplicity: Hypertext and feminist textual politics;1999;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;15;Não;Não;https://doi.org/10.1016/0898-5898(91)90024-D;Cohesion in written narrative and procedural discourse of fifth-grade children;1991;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;16;Não;Não;https://doi.org/10.1016/j.system.2021.102695;Potential contribution of SFL to task-based research: An examination of planning effects using genre-based theme analysis;2022;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;17;Não;Não;https://doi.org/10.1016/S0378-2166(98)00002-2;The textual interplay of grammatical metaphor on the nominalizations occurring in written medical English;1998;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;20;Não;Não;https://doi.org/10.1016/j.accinf.2023.100624;The application of text mining in accounting;2023;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;23;Não;Não;https://doi.org/10.1016/j.lingua.2020.102892;Theme choices in Czech University students’ English-medium Master's theses;2020;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;24;Não;Não;https://doi.org/10.1016/j.jslw.2016.01.003;The development and use of cohesive devices in L2 writing and their relations to judgments of essay quality;2016;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;25;Não;Não;https://doi.org/10.1016/j.asw.2016.08.005;Exploring the relationship of organization and connection with scores in integrated writing assessment;2017;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;26;Não;Não;https://doi.org/10.1016/j.esp.2018.12.002;A functional analysis of text-oriented formulaic expressions in written academic discourse: Multiword sequences vs. single words;2019;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;27;Não;Não;https://doi.org/10.1016/j.dss.2004.11.017;Beyond keyword and cue-phrase matching: A sentence-based abstraction technique for information extraction;2006;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;28;Não;Não;https://doi.org/10.1016/j.chb.2017.03.008;Formative computer-based feedback in the university classroom: Specific concept maps scaffold students' writing;2017;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;29;Não;Não;https://doi.org/10.1016/j.jeap.2019.100776;Asking the right questions: Demystifying writing assignments across the disciplines;2019;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;30;Não;Não;https://doi.org/10.1016/j.langsci.2015.11.001;A critical look at the notion ‘pro-form’. Evidence from indexical markers, spoken discourse and (French) child language;2016;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;31;Não;Não;https://doi.org/10.1016/j.sbspro.2014.01.202;Third Person Anaphoric Reference by Turkish Speakers of French;2014;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;32;Não;Não;https://doi.org/10.1016/j.asw.2022.100641;Diagnosing EFL undergraduates’ discourse competence in academic writing;2022;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;33;Não;Não;https://doi.org/10.1016/0378-2166(84)90001-8;Differences in mode;1984;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;36;Não;Não;https://doi.org/10.1016/j.pragma.2004.11.002;The absence of connectives and the maintenance of coherence in publicity texts;2005;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;37;Não;Não;https://doi.org/10.1016/j.ipm.2019.102133;Content-based characterization of online social communities;2020;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;38;Não;Não;https://doi.org/10.1016/j.jbi.2019.103277;An empirical study on prediction of population health through social media;2019;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;39;Não;Não;https://doi.org/10.1016/j.jslw.2017.09.005;Using mind maps to reveal and develop genre knowledge in a graduate writing course;2017;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;40;Não;Não;https://doi.org/10.1016/j.pragma.2008.09.010;Revealing stance through passive voice;2009;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;41;Não;Não;https://doi.org/10.1016/j.pragma.2008.10.009;Prominent messages in Education and Applied Linguistic abstracts: How do authors appeal to their prospective readers?;2009;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;42;Não;Não;https://doi.org/10.1016/j.sbspro.2014.05.161;Macrolinguistic Errors in Arab EFL Learners’ Essays;2014;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;43;Não;Não;https://doi.org/10.1016/j.sbspro.2011.03.324;Investigating the relationship between discourse markers, language proficiency and reading comprehension: a case of some Iranian university students;2011;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;45;Não;Não;https://doi.org/10.1016/j.lindif.2017.08.005;The effects of genetic and environmental factors on writing development;2017;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;46;Não;Não;https://doi.org/10.1016/0306-4573(90)90013-R;Topic parsing: Accounting for text macro structures in full-text analysis;1990;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;47;Não;Não;https://doi.org/10.1016/j.sbspro.2015.08.043;Discourse Elements in the Missing Manual;2015;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;48;Não;Não;https://doi.org/10.1016/j.asw.2018.12.003;The influence of lexical features on teacher judgements of ESL argumentative essays;2019;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;49;Não;Não;https://doi.org/10.1016/0378-2166(94)90103-1;The role of repetition in perceptions of discourse coherence;1994;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;51;Não;Não;https://doi.org/10.1016/S0388-0001(84)80021-2;Rhetoric and styles: A taxonomy of structures and functions;1984;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;53;Não;Não;https://doi.org/10.1016/0304-422X(87)90024-6;Construing constructivism: Reading research in the United States;1987;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;54;Não;Não;https://doi.org/10.1016/S1075-2935(97)80005-0;Calling writers' bluffs: The social production of writing ability in university placement-testing;1997;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;56;Não;Não;https://doi.org/10.1016/j.csi.2016.09.005;A domain independent readability metric for web service descriptions;2017;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;58;Não;Não;https://doi.org/10.1016/j.esp.2018.05.001;Bringing reality to the classroom: Exercises in intertextuality;2018;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;59;Não;Não;https://doi.org/10.1016/j.jeap.2018.12.004;Theme-Rheme structure in Chinese doctoral students' research writing - From the first draft to the published paper;2019;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;60;Não;Não;https://doi.org/10.1016/0304-422X(90)90003-N;Shifting along the oral/literate continuum: The case of the translated text;1990;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;61;Não;Não;https://doi.org/10.1016/j.langsci.2019.101237;Systemic functional grammar as a tool for experimental stimulus design: new appliable horizons in psycholinguistics and neurolinguistics;2019;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;62;Não;Não;https://doi.org/10.1016/j.bdr.2021.100293;Embedding Semantic Anchors to Guide Topic Models on Short Text Corpora;2022;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;63;Não;Não;https://doi.org/10.1016/j.jeap.2019.100822;A whole school approach to SFL metalanguage and the explicit teaching of language for curriculum learning;2020;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;64;Não;Não;https://doi.org/10.1016/j.asw.2022.100632;Perceptions of authorial voice: Why discrepancies exist;2022;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;65;Não;Não;https://doi.org/10.1016/j.cedpsych.2014.05.003;The interplay of reader goals, working memory, and text structure during reading;2014;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;66;Não;Não;https://doi.org/10.1016/S0920-9964(97)00022-4;A new approach to discourse analysis in psychiatry, applied to a schizophrenic patient's speech;1997;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;67;Não;Não;https://doi.org/10.1016/0889-4906(86)90020-7;Patterns of thought in scientific writing: A course in information structuring for engineering students;1986;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;68;Não;Não;https://doi.org/10.1016/j.iswa.2022.200129;CORPURES: Benchmark corpus for urdu extractive summaries and experiments using supervised learning;2022;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;70;Não;Não;https://doi.org/10.1016/S0378-2166(97)00080-5;Organizational patterns of American and German texts for business and economics: A contrastive study;1998;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;71;Não;Não;https://doi.org/10.1016/j.esp.2004.01.002;Improving reading performance among Egyptian engineering students: principles and practice;2004;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;72;Não;Não;https://doi.org/10.1016/0378-2166(87)90110-X;Semantic and pragmatic parameters of meaning: On the interface between contrastive text analysis and the production of translated texts;1987;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;73;Não;Não;https://doi.org/10.1016/j.dcm.2019.100307;Emoji as social semiotic resources for meaning-making in discourse: Mapping the functions of the toilet emoji in Cher’s tweets about Donald Trump;2019;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;76;Não;Não;https://doi.org/10.1016/j.learninstruc.2018.11.003;Lost in narrative? The effect of informative narratives on text comprehension and metacomprehension accuracy;2019;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;77;Não;Não;https://doi.org/10.1016/0346-251X(82)90023-9;Testing the test of advanced EFL reading comprehension: To what extent does the difficulty of a multiple-choice comprehension test reflect the difficulty of the text?;1982;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;78;Não;Não;https://doi.org/10.1016/j.compcom.2023.102792;Digital storytelling for cultivating a participatory culture in first-year composition;2023;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;82;Não;Não;https://doi.org/10.1016/j.linged.2014.01.003;“Miss, nominalization is a nominalization:” English language learners’ use of SFL metalanguage and their literacy practices;2014;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;83;Não;Não;https://doi.org/10.1016/j.eswa.2020.113421;Rhetorical structure theory: A comprehensive review of theory, parsing methods and applications;2020;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;84;Não;Não;https://doi.org/10.1016/0304-422X(86)90023-9;How to construct a literary poem?;1986;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;85;Não;Não;https://doi.org/10.1016/j.lindif.2023.102283;The effects of prior knowledge in a scenario-based comprehension assessment: A multidimensional approach;2023;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;87;Não;Não;https://doi.org/10.1016/j.jslw.2023.101001;Genre-related episodes as a lens on students’ emerging genre knowledge: Implications for genre-based writing pedagogy, collaborative tasks, and learning materials;2023;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;88;Não;Não;https://doi.org/10.1016/j.learninstruc.2008.05.005;Children's cognitive effort and fluency in writing: Effects of genre and of handwriting automatisation;2009;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;89;Não;Não;https://doi.org/10.1016/j.jeap.2023.101251;Rhetorical relations in university students’ presentations;2023;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;90;Não;Não;https://doi.org/10.1016/j.compcom.2016.08.003;Visualizing Words and Knowledge: Arts of Memory for the Digital Age;2016;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;92;Não;Não;https://doi.org/10.1016/j.chb.2023.107880;Are we braver in cyberspace? Social media anonymity enhances moral courage;2023;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;93;Não;Não;https://doi.org/10.1016/0378-2166(91)90049-4;The will to peace: A sociosemiotic analysis of the Helsinki ‘Final Act’;1991;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;95;Não;Não;https://doi.org/10.1016/j.pragma.2011.12.010;Word order and informative functions (topic and focus) in Spanish Signed Language utterances;2012;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;97;Não;Não;https://doi.org/10.1016/j.ssaho.2023.100441;Conceptual-analytical framework for exploring culture in EFL coursebooks: Analysis of teaching materials from a multimodal perspective;2023;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;101;Não;Não;https://doi.org/10.1016/0024-3841(93)90062-2;Are there logical relations in a text?;1993;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;102;Não;Não;https://doi.org/10.1016/0271-5309(90)90021-3;Cognitive aspects of the translation process;1990;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;103;Não;Não;https://doi.org/10.1016/S1075-2935(00)00015-5;Response and the social construction of error;2000;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;104;Não;Não;https://doi.org/10.1016/j.system.2017.08.004;Beyond single-word measures: L2 writing assessment, lexical richness and formulaic competence;2017;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;105;Não;Não;https://doi.org/10.1016/0306-4573(95)00028-F;How to implement a naturalistic model of abstracting: Four core working steps of an expert abstractor;1995;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;107;Não;Não;https://doi.org/10.1016/j.jeap.2018.02.003;Academic vocabulary in ESL student papers: A corpus-based study;2018;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;111;Não;Não;https://doi.org/10.1016/j.heliyon.2021.e07302;The intricacies of voicing over documentaries from English into Arabic: implications for translator training;2021;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;112;Não;Não;https://doi.org/10.1016/j.ijar.2012.07.004;Towards linguistic descriptions of phenomena;2013;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;113;Não;Não;https://doi.org/10.1016/j.chb.2010.12.008;Reading skills and children’s navigation strategies in hypertext;2011;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;114;Não;Não;https://doi.org/10.1016/j.jeap.2005.08.001;Rhetorical moves in TESOL conference proposals;2006;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;118;Não;Não;https://doi.org/10.1016/0361-3682(87)90018-3;No accounting for sexuality;1987;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;119;Não;Não;https://doi.org/10.1016/j.image.2021.116512;A new method for detection and prediction of occluded text in natural scene images;2022;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;121;Não;Não;https://doi.org/10.1016/j.lingua.2021.103129;The functions and evolution of xob ‘well’ in Persian: A thetical analysis;2021;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
ScienceDirect;122;Não;Não;https://doi.org/10.1016/j.knosys.2017.01.006;Automated essay evaluation with semantic analysis;2017;Aberto/Acesso Institucional;Artigo;Inglês;Não;Não traz definição nem caracterização direta de texto;;;
